"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACBD3",2357.47850361948,1.8835047711311,0.148111648471961,12.7167902765437,4.77056896970004e-37,3.77520589519496e-35
"ACBD4",72.6494390421432,-1.98165683435817,0.37359148510374,-5.30434154249502,1.13080419883949e-07,7.99577708618453e-07
"ACBD5",1199.73127324625,0.320136467606229,0.140411522689473,2.27998715115587,0.0226084505425452,0.0535824955161436
"ACBD6",1494.1988720304,-0.0964281269603819,0.158134829419555,-0.609784241171462,0.542004741953485,0.670789809525442
"ACBD7",29.5758924729639,-0.55719138022294,0.463762122188074,-1.20145944130594,0.229573030387701,0.358335480473165
"ACCS",101.199864320659,-0.553796602178581,0.248088225867481,-2.23225669111116,0.0255980024917827,0.0594843772413176
"ACCSL",4.30639804559193,0.519170571752714,1.00588753683248,0.516131826613115,0.605762340600154,0.724382052470218
"ACD",450.629028455922,0.0979324032588259,0.161757845532024,0.605425986830653,0.544895988550203,0.673125619658555
"ACE",6203.98126521845,0.736439874191623,0.165271020903649,4.45595283531866,8.35213944989898e-06,4.41296524649532e-05
"ACE2",3.44332266165554,-0.93568514319947,1.09007405153502,-0.858368421743329,0.390689058867436,0.532507616686871
"ACER2",241.186305034497,-2.99758308727687,0.219082672406998,-13.6824288947331,1.29300345240719e-42,1.34741201352333e-40
"ACER3",1366.18674748019,0.580727137681824,0.159566028047462,3.63941588813058,0.000273257173613501,0.00107860025691017
"ACHE",25.365404759148,3.36706522866156,0.540939217318266,6.22447979526047,4.8315640243526e-10,4.68683975634204e-09
"ACIN1",1782.70985120357,-0.148857293839972,0.263956644081227,-0.563946000897648,0.572790882328735,0.696709122444231
"ACKR1",4.61873664119958,-0.134376029611071,1.09576731296181,-0.122631901884223,0.902398591052447,0.940836569670828
"ACKR2",1.64209726675879,-1.94288948901052,1.72132168782806,-1.12871957795526,0.259016147689479,0.391969080435912
"ACKR3",1156.60371519017,-1.06965877683794,0.222440879654644,-4.80873290241733,1.51889992203696e-06,9.01659429184377e-06
"ACKR4",365.932565691418,-1.37462601416278,0.364785738289304,-3.76831073662368,0.000164356029905845,0.000681176300357952
"ACLY",12344.3233597691,0.480817238129728,0.167951644836602,2.86283137386066,0.0041987395347482,0.0123855755614419
"ACO1",3381.10748511167,-0.557287097837887,0.147993074725083,-3.76562956660725,0.000166129945118133,0.000687310405805169
"ACO2",3017.82995481316,0.347351437184685,0.135533351409938,2.56284843229528,0.0103817358877946,0.0274232074837592
"ACOT1",205.108220433929,-0.372950159752525,0.277618133509646,-1.34339264887957,0.179144865956749,0.296672128738066
"ACOT11",125.017624129929,0.0260179458957501,0.317720702844795,0.0818893627730006,0.934734693306669,0.961076325959867
"ACOT12",2.60093146930905,-0.267836872310364,1.25249529936842,-0.213842616771036,0.83066979017997,0.889852299316315
"ACOT13",760.211087682725,-0.33335874645674,0.144702657890597,-2.30374998853703,0.0212366819730717,0.0507875659546875
"ACOT2",331.244128000919,-0.410735923585692,0.223955719195375,-1.8340050660969,0.0666532421389734,0.133306484277947
"ACOT4",13.5004771629098,-0.286687427743751,0.559965701966445,-0.511973191816898,0.608669771888248,0.7264556726341
"ACOT7",2904.25195523674,1.38791045663305,0.153065536542818,9.06742620174856,1.21861458151063e-19,3.01786316950573e-18
"ACOT8",270.836786080208,-0.914931731585543,0.193815342908062,-4.72063623992633,2.35108070096405e-06,1.35850257357379e-05
"ACOT9",3457.79889710864,0.409297862161254,0.169860905852398,2.40960602504332,0.0159697551516851,0.0397920627299919
"ACOX1",2124.03912850927,0.262743370686054,0.128679557848128,2.04184234916437,0.0411671719333093,0.0887969022641828
"ACOX2",70.9520362890128,-1.85582165745466,0.292417654551309,-6.34647610556301,2.20302744922703e-10,2.22309337517876e-09
"ACOX3",752.350451680905,-0.686848173698057,0.164321938562736,-4.17989332225306,2.916458772899e-05,0.000140227174896126
"ACOXL",7.37279971630852,-0.648520056020944,0.810587248888587,-0.800062000617631,0.423674875947292,0.564810395103894
