"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LNC-LBCS",1.22835798217615,0.985920302664232,2.15016992703271,0.458531342229695,0.646570750321768,NA
"LNCOC1",7.79848954692382,-0.107504500446755,0.789359071009137,-0.136192139160849,0.891669389308053,0.941833145814634
"LNCOG",326.801499627819,0.556140493691747,0.426761443013524,1.303164807403,0.192518502099354,0.357998888173003
"LNCRNA-IUR",3.74581102817688,-0.1919390397982,1.1152293462812,-0.17210723555494,0.863353224494831,0.924520418306968
"LNCSRLR",11.3188890011039,-0.364326965251354,0.589559574624885,-0.617964631450794,0.536598653234521,0.698566189644354
"LNCTAM34A",52.0068247856186,-0.52372738716538,0.422059305585779,-1.24088577181943,0.214647949586768,0.385891399901665
"LNP1",17.5663814595049,1.34731291259235,0.564499752402971,2.38673782735437,0.0169986086509224,0.0581172106042495
"LNPEP",2711.24807060558,0.342865402399838,0.203123525251279,1.68796500541081,0.0914179467338566,0.209689722921356
"LNPK",535.631155021611,0.43423215572069,0.175498518716011,2.47427818136378,0.0133505697416051,0.0484580626411544
"LNX1",111.880056528933,-0.245512702850045,0.282205568230898,-0.869978237456917,0.384312297307378,0.565917792553815
"LNX2",1106.86375630832,0.424494274429562,0.261136142972318,1.62556691539463,0.104041818092256,0.23114748344371
"LOC100101148",10.723849149347,0.62079675706749,0.611737926354474,1.01480835227432,0.310197191578079,0.493331809416763
"LOC100128076",1.54413011361153,-4.31547128424316,1.92166930225726,-2.24568882854821,0.0247239462389338,NA
"LOC100128164",4.31935595761039,-0.324261438856522,1.06857495568763,-0.30345221655308,0.761545257309523,0.863126862624521
"LOC100128288",1.50908920185124,-0.549678531624844,1.84624966873197,-0.297727084767669,0.765911469704571,NA
"LOC100128340",1.62468561340102,-1.7722265258076,1.83566002428842,-0.965443765380566,0.334322589533058,NA
"LOC100128340_1",1.72300470019931,-1.03717385877921,1.71607881627729,-0.604385911032434,0.545587100545407,NA
"LOC100128398",32.6767520894721,0.102321778707283,0.415460425846084,0.246285259297332,0.805461419956633,0.888987529938634
"LOC100128494",10.0570260205023,-0.272323749402065,0.575127683199734,-0.47350137605442,0.635855519484339,0.774704869256623
"LOC100128593",7.48032785081097,6.00823143908419,1.56142343934178,3.84791933289857,0.000119125262083174,0.0010677594082685
"LOC100128653",41.7132252107773,0.595724347178584,0.416503352799881,1.43029904363054,0.152631209180024,0.303842210739787
"LOC100128966",1.09063897529765,-1.5707139398232,2.45386867598887,-0.640096984485213,0.522109549349914,NA
"LOC100129034",1460.80968905281,-1.02225831940915,0.41371326038023,-2.47093438211197,0.0134760543435703,0.0488094949505243
"LOC100129098",4.11373769089401,-3.16826913483423,1.32306835465309,-2.39463752850847,0.016636802949704,0.0571818903515227
