"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CALM2",7558.35324670627,0.107307620653072,0.230272446707377,0.466002868286865,0.641213447466217,0.809759421177229
"CALM3",5944.60933384015,-0.456102398469094,0.145512260187783,-3.13446027077372,0.00172170566224375,0.0168694364347595
"CALML4",85.6006227254266,-0.483749898976189,0.248863236077423,-1.9438383370764,0.0519149490865782,0.180292460787866
"CALR",62080.6411220985,0.349891502106804,0.195087022674439,1.79351500325423,0.0728906138212671,0.224943140441483
"CALU",28869.0015184627,0.527077845314396,0.143136923229969,3.68233320530142,0.00023110907224347,0.00379807285347638
"CAMK1",245.724371392349,-0.595116818951767,0.28954038588708,-2.05538449197157,0.0398418821848017,0.152558438406744
"CAMK1D",366.289008664058,0.692625231517694,0.491783583942374,1.40839437129088,0.159014325021419,0.368339218990292
"CAMK2B",27.8018985809126,0.932311602219561,0.579049206304497,1.61007318906383,0.107381879367331,0.287524757667315
"CAMK2D",2229.29312020786,-0.586413996522745,0.234536114204683,-2.50031428426828,0.0124083172407878,0.0690804336078568
"CAMK2G",986.88843723189,-0.486280921864584,0.245593558722882,-1.98002310969924,0.047700931991403,0.171029632870944
"CAMK2N1",900.425988333223,-0.787304402696547,0.289508717125074,-2.71944973026983,0.00653906335951532,0.0443154989749302
"CAMK2N2",7.12445767379821,0.662555283476144,0.826726673392458,0.801419991394932,0.422888545543505,0.653706815661166
"CAMK4",156.951451682407,-0.230186638291758,0.424848591024981,-0.541808642312817,0.587950337158081,0.776487603328833
"CAMKK1",140.322898429125,0.426448305884682,0.355287288075897,1.20029148296908,0.230026156385186,0.458522542991171
"CAMKK2",1985.34980036804,-0.286590440298305,0.242238253434086,-1.18309324078861,0.236772196358068,0.467094298831239
"CAMKMT",86.6970595103242,-0.832025773156197,0.343186955631711,-2.42440966797433,0.0153332974461816,0.0796581468956793
"CAMLG",1421.23781367993,0.176789680290278,0.22402536150629,0.789150295759326,0.430024168556814,0.658877542494295
"CAMSAP1",2966.83989525135,1.17436200899826,0.245428149614006,4.7849523815635,1.71027875459362e-06,7.53389613601863e-05
"CAMSAP1-DT",187.554052815489,0.795455528316225,0.467801112580586,1.70041393003142,0.0890530934318949,0.254334783422612
"CAMSAP2",5862.32154697312,0.636265002640947,0.162221126655394,3.92220801173798,8.77411914406131e-05,0.00178831140507638
"CAMSAP3",11.137305804968,-1.51387025427838,0.800623143814733,-1.89086496683725,0.0586423720503571,0.194985382102753
"CAMTA1",976.390369286239,0.252403214248021,0.234968873727591,1.07419851082336,0.282733719696849,0.517947801184779
"CAMTA1-DT",4.0505270118884,-0.648160639393261,0.936092853830346,-0.692410626511129,0.488679494307648,0.706309132327753
"CAMTA2",1323.69589281223,-0.290639323035405,0.297652476875624,-0.976438449584451,0.328847235465041,0.566336496497671
"CAMTA2-AS1",133.268826730393,-0.0423483552708158,0.323481234058452,-0.130914411137567,0.895843014360458,0.951373845795755
"CAND1",5214.05902474855,-0.0763793943722006,0.142384893370278,-0.536429059040501,0.591662052540234,0.779236368177473
"CAND2",127.958560355538,-1.59849443652046,0.3972282877576,-4.0241203504014,5.71886679878128e-05,0.00130003918500714
"CANT1",3534.00667783819,-0.0274929778649812,0.188078084123556,-0.146178530013736,0.883780454054459,0.945933110977263
"CANX",4927.99711854405,0.336338298609872,0.266604753737198,1.26156152092252,0.207106609575097,0.430236244904564
"CANX_1",51109.5457137813,0.328814596090186,0.269151922626652,1.22166913348152,0.221832773332775,0.448484686027899
"CAP1",7981.91822249462,0.721728089495836,0.228258690587304,3.16188657544144,0.00156750607071158,0.0157558260041346
"CAP2",320.942981236848,-0.663899441517547,0.379447093178115,-1.74964956499458,0.080178801457272,0.238354583464489
"CAPG",724.979107796241,0.152290788909764,0.19180821937527,0.793974259318932,0.42721041670581,0.657072304632476
"CAPN1",4998.78114467158,-0.129556145048918,0.144513673192188,-0.89649748834923,0.369987121140351,0.6057042115055
"CAPN1-AS1",106.192954840112,0.556203813224401,0.347846810760485,1.59899069365734,0.109822670454325,0.291350111623179
"CAPN10",385.501513451973,-0.0453388703745456,0.226823864641712,-0.199885803225169,0.841569893770464,0.923760304823089
"CAPN10-DT",26.7932711080542,-0.240758240185573,0.455944634278392,-0.528042709761487,0.597469692741813,0.783269943484741
"CAPN11",19.0654113956746,-0.166462415325711,0.580320397753544,-0.286845707940127,0.77423046297739,0.887873432379686
"CAPN12",1.12289264430565,-0.763187666805712,2.01049202252058,-0.379602434755693,0.704240553202744,NA
"CAPN12_1",1.40286132008268,0.165114011546779,1.72239320540392,0.0958631345204699,0.923629274081349,NA
"CAPN14",6.05381724587061,0.70768399779232,0.836510564394857,0.845995290333564,0.397555371605942,0.632423331200066
"CAPN15",1624.43200829475,0.0940664046808516,0.26130108996525,0.359992393041151,0.718852822216983,0.854984960504186
"CAPN15_1",12.3765299765923,-0.53916128673042,0.629310648026568,-0.856749029149842,0.391583600594443,0.626835407867752
"CAPN2",13969.3073342893,-0.143163901897296,0.307723901837373,-0.465234910393654,0.641763241133888,0.810064019807056
"CAPN3",14.0835443307622,-1.77723707331105,0.796399119358494,-2.23159095748703,0.0256420098287339,0.113163421954233
"CAPN5",786.037312850498,0.0223862773773191,0.242753404751441,0.0922181808335121,0.926524693378573,0.966994740263529
"CAPN7",1422.05707897168,0.247165069849572,0.194662221620645,1.26971257078964,0.204187033329122,0.426954796367293
"CAPNS1",9163.92824608845,0.0815744329595722,0.169769142794231,0.480502119625146,0.630870396350504,0.804949691840702
"CAPNS2",6.82318156735844,-0.6548385380087,0.864635140268445,-0.757358228356751,0.448835274611701,0.674381702296958
"CAPRIN1",13093.2043746089,-0.0793663873332995,0.139680385975112,-0.568199942885615,0.569899210246904,0.764943114773179
"CAPRIN2",789.35572496209,0.741604861034487,0.368971999134223,2.00992179020259,0.0444394671136731,0.163572147146554
"CAPS",10.1934770126867,-1.11039968537412,0.62940866006583,-1.76419511809384,0.0776991343902503,0.234076906913458
"CAPS_1",17.010407875441,-1.08463216660754,0.558410105521479,-1.94235769711696,0.0520938127085803,0.180749457597575
"CAPS2",10.9000098895837,-0.121320694590684,0.657053893844163,-0.18464344512272,0.853508707512061,0.929653411714664
"CAPZA1",8618.42319464393,0.327621412058564,0.187422516406796,1.7480365664682,0.08045769579737,0.238664116098389
"CAPZA2",7067.5456091692,-0.0203963820096675,0.159880720140557,-0.127572492741691,0.898487300840099,0.952639479569671
"CAPZB",7933.86604216547,0.122882046050261,0.147975950669789,0.830419034269123,0.40630190750669,0.638815785063865
"CARD10",1064.13756600934,-0.649137874685849,0.325505177116606,-1.99424746615722,0.0461250172079509,0.167169304072342
"CARD11",1956.06468081786,0.603857396186562,0.328468745994704,1.83840138080077,0.0660032818156267,0.210413663790421
"CARD14",4.51565941054287,-1.03261083767645,0.993024637700929,-1.03986426768542,0.298402965533083,0.535316495736276
"CARD14_1",4.87230931094446,-0.399892978901709,1.0155074264961,-0.39378636577922,0.693738771335831,0.840860827388475
"CARD16",491.259259600523,-0.234872426353822,0.211780591184442,-1.1090365979254,0.267414394153925,0.501316766761595
"CARD19",399.385349409159,0.487272632787698,0.224709401113578,2.16845681744045,0.0301239467624692,0.12626827761563
"CARD6",2774.69809603878,0.50583886363475,0.16829552644845,3.00565840524401,0.00265006523116152,0.0232510083016732
"CARD8",3127.7913020978,-0.953390341447165,0.369654928915344,-2.57913601813627,0.00990477779230833,0.0592118642380709
"CARD8-AS1",774.302990873561,0.353483702971896,0.203677864225146,1.73550377856061,0.0826516128029355,0.242463331834666
"CARD9",19.022045413876,-0.249174039324092,0.508883759678283,-0.489648243995093,0.624382831533972,0.79995650537907
"CARF",84.5458110731891,-0.635994937747821,0.341872064873217,-1.86033023196464,0.0628388188300964,0.203964777316432
"CARHSP1",701.342938070246,-0.332973547590758,0.34952153158286,-0.952655323072194,0.340764736760052,0.57801643995176
"CARM1",2420.86743098269,-0.159221636868669,0.183682925567032,-0.866828728784397,0.386035858661113,0.621532632293725
"CARMIL1",491.057921422645,-1.53576649652129,0.245743518896196,-6.24946897244523,4.11850545735362e-10,6.6726768926853e-08
"CARMIL2",22.4982248586308,-0.280024180201127,0.513567789791392,-0.545252614683782,0.585579789302186,0.774533998331202
"CARMIL3",1.06040850288185,0.51852847873342,1.59079231354546,0.325956112761041,0.744457560159584,NA
"CARNMT1",581.862163679206,-0.545286846381131,0.279404872319272,-1.95160106498801,0.0509855867130703,0.177937650014691
"CARNS1",7.56470302249842,-0.27356409823495,0.906647333421508,-0.301731542299444,0.762856721000038,0.881332776896225
"CARS1",1882.85584091731,-0.0150808190167729,0.284928397657646,-0.0529284519926761,0.957788914751025,0.981186641689724
"CARS1_1",516.13596146843,-0.0575408380752046,0.274906639966897,-0.209310470209572,0.834205878758075,0.919805986064296
"CARS1-AS1",1.10334600808683,0.274423224946327,1.95082851626746,0.140670091019268,0.888130574013838,NA
"CARS2",518.569890375449,-0.516011592702749,0.285509844885916,-1.80733379932638,0.0707102490929763,0.220528310303347
"CASC11",1.99433410654236,2.2392652427596,1.39199133757386,1.60867757026598,0.107686862782507,NA
"CASC15",133.565749154181,0.550913372193827,0.354568924202063,1.5537553761476,0.120242778480342,0.310218800241124
"CASC18",13.2763852659396,-0.635274386400544,0.529354178723021,-1.20009326824063,0.230103119687049,0.458622961027627
"CASC2",7.39976597279496,-0.915366125153229,0.823572459438312,-1.11145791079211,0.266371297207539,0.500145989001545
"CASC3",4321.10478910507,-0.168627391954382,0.131068076906715,-1.28656340990185,0.198246504028764,0.420092735981148
"CASC8",7.8653579368362,0.0747501334645365,0.754572569581737,0.0990628820578131,0.921088342906983,0.964019748249185
"CASD1",517.497334717537,-0.802410804035061,0.2567150777333,-3.12568630997467,0.00177390663228019,0.0172412541921366
"CASK",1100.57111923578,-0.0364056567783712,0.188762326466852,-0.192865056602088,0.847064651990975,0.926379336639569
"CASKIN1",10.4834286831116,-1.14602826162416,0.614184627666669,-1.8659344600955,0.0620505356214422,0.202195694564638
"CASKIN2",1344.7914163971,-0.306529087841111,0.260731579704594,-1.17565002363122,0.239734757056932,0.470119010898385
"CASP1",142.274124610843,-1.45445044021375,0.584957174437664,-2.48642208997941,0.0129034819923604,0.0709346042825305
"CASP10",934.589520801929,-1.76150646679108,0.281787104656833,-6.25119616079054,4.0732089212101e-10,6.65569300476023e-08
"CASP12",114.306442718872,1.83880462899145,0.510467366122471,3.60219820310764,0.000315537629367276,0.00479146020511801
"CASP12_1",3.15638121421556,0.403912136812986,1.14226374785104,0.353606719615215,0.723633637803972,NA
"CASP2",1573.68071842817,-0.19861692526349,0.260274911554351,-0.763104380969176,0.445401147531023,0.671332319339175
"CASP3",3805.93461245775,0.919119891420649,0.246410750519815,3.73003162192283,0.00019145574047673,0.00327100165007518
"CASP4",2133.63649789348,0.259717009106708,0.209691051513408,1.23856982561844,0.215504848424264,0.441163046597611
"CASP4_1",148.180814224861,0.349583654046893,0.233777965044955,1.49536614359556,0.134818911406239,0.333430674331138
"CASP4LP",368.133598206944,-0.00510581748857599,0.454592434778292,-0.0112316376119768,0.991038638169427,0.995830793888526
"CASP4LP_1",29.4839439209965,-0.0243562021736663,0.512344540899138,-0.0475387170729339,0.962083873440978,0.983536682126336
"CASP6",692.338437650269,-0.150002600481489,0.201596101399854,-0.744074907400954,0.456831158864493,0.680937010382924
"CASP7",1952.13445527707,-0.147472428501773,0.287360308167191,-0.513196931901851,0.607813571908412,0.788459591745241
"CASP8",136.102185494429,-0.984679286384483,0.23905719324623,-4.11901132533694,3.8050144776915e-05,0.000932618804929566
"CASP8AP2",177.516409706639,-0.308029266546245,0.258789518433703,-1.19026948390553,0.233940490805819,0.463949616517184
"CASP8AP2_1",798.61688331257,-0.164877988357255,0.171806074850668,-0.95967496202079,0.33721882839237,0.574799354601046
"CASP9",163.890461636986,-0.852868907414418,0.389304481152521,-2.19075029624507,0.0284698672191897,0.122003986502201
"CASQ1",1.76998175440816,2.68852798124544,1.69190569743584,1.58905309280537,0.112048406612214,NA
"CASS4",2.50122446753953,0.688265850665242,1.3123451403943,0.524454908606168,0.599962174435469,NA
"CAST",7461.87221255474,0.0433179524554977,0.198017299588048,0.218758424368052,0.82683823496239,0.91549781368905
"CASTOR1",121.780825281646,-1.90063179275972,0.310700268615283,-6.11725184928348,9.52028450793221e-10,1.38938014673777e-07
"CASTOR2",774.192394551341,0.123107711739663,0.374573030474906,0.32866144042346,0.742411602660652,0.86976030040524
"CASTOR3",273.196995429194,-0.241844298514376,0.234384795348714,-1.03182588339215,0.302153691595966,0.538728488975864
"CASZ1",137.867676538906,-0.494363568810191,0.324196004261418,-1.52489099900058,0.12728628730602,0.322355178264206
"CAT",1112.95679804672,-0.744844303541345,0.289852269436817,-2.56973769771953,0.010177554370351,0.0602771017510444
"CATSPER1",10.3378371407307,1.25268477322471,0.736747546593371,1.70029038985873,0.0890763172014213,0.254363111614156
"CATSPER2",1.77281302829323,-3.13603573603138,1.73873425637003,-1.80363142012196,0.0712891070548585,NA
"CATSPER2P1",8.45404948409566,-0.501812973464637,0.665972939392781,-0.75350354914147,0.451147379365765,0.676738768043523
"CATSPER3",5.63113512970888,0.0237835867316493,1.02155633601424,0.0232817181913281,0.981425554531789,0.992433426789989
"CATSPERE",29.2015768479263,-0.605143104312263,0.560834260381691,-1.07900523748392,0.280585392852429,0.515395036563484
"CATSPERG",5.36384969506982,-0.363748443614201,0.902324229768902,-0.403123878993432,0.686857094732416,0.837243938860898
"CAV1",27442.0957608275,-0.794041066912903,0.316362913130235,-2.50990566200162,0.0120763418967018,0.0675667264797029
"CAV2",4526.68467770624,-0.0230007995230198,0.173191758184243,-0.132805393075064,0.894347289087128,0.950997793612979
"CAVIN1",38252.8353252358,0.0459431542203748,0.28358310883585,0.162009487832255,0.871298382367853,0.939243443705025
"CAVIN2",10774.8400782566,-2.42652424755076,0.423094377146456,-5.73518434330506,9.7406343575792e-09,9.45286536285275e-07
"CAVIN2-AS1",11.7677682550644,-1.21953708320351,0.691098750963918,-1.76463505613713,0.0776251197976658,0.233972585203073
"CAVIN3",719.003341564637,-0.0366989108883777,0.386528308623456,-0.0949449498772123,0.924358552920116,0.965888675504916
"CAVIN4",95.0190709037145,-0.00897512137042749,0.406177628569671,-0.022096542840217,0.98237094421793,0.99272083786044
"CBARP",186.631245722007,-0.361124026274535,0.456690356460024,-0.790741519207327,0.429094842361122,0.658307154515581
"CBFA2T2",746.033974783549,0.23146153807095,0.177892579560042,1.30113093330476,0.193213641154711,0.414063265507876
"CBFA2T3",3.37767085883931,0.192427662383086,1.49787351671322,0.128467230534477,0.897779229551698,0.952271599565544
"CBFB",3863.14691539205,1.36482978529733,0.256068454605247,5.32994111828942,9.82446140915078e-08,7.00836019478152e-06
"CBL",5048.11103534753,0.260109223184505,0.207175517681972,1.25550174120376,0.209296676399814,0.433232336445608
"CBLB",1626.11125101359,0.176989628487279,0.36964297645247,0.478812366965229,0.632072117936168,0.805167560681214
"CBLL1",1734.60336851909,0.37520383839168,0.211648469975067,1.77276896183507,0.0762669985217439,0.23105087152017
"CBLL1-AS1",56.8072815959578,0.651828046958491,0.318715130477716,2.04517446655726,0.040837660832002,0.155246450544087
"CBLN2",16.1885156030951,1.0504891750553,0.548104734107877,1.9165847504768,0.0552907068691792,0.187419810979604
"CBLN3",32.6346109545414,-1.13973646098899,0.522406640637169,-2.18170362382622,0.0291314133092361,0.123508479465249
"CBR1",592.411170336029,-0.294886570679476,0.307420502355953,-0.959228706021809,0.33744354217425,0.575028580023827
"CBR1-AS1",1.52684433878641,1.04818440675266,1.52119638771415,0.68905265304221,0.490790133761677,NA
"CBR3",303.735000279991,0.458417342724972,0.319727485504798,1.43377521016438,0.151636421423043,0.35865212232658
"CBR3-AS1",72.613694032767,-0.16706493704013,0.292974364999479,-0.570237389337552,0.568516699994769,0.763855665928736
"CBR4",569.556512984952,-0.841119596746171,0.329909326610447,-2.54954779662642,0.0107862724605129,0.0628120490100781
"CBS",543.064734674142,-0.547391356676381,0.386357667251946,-1.4167995178401,0.156541550727471,0.365015412465885
"CBWD1",380.865620933687,0.314205162513552,0.202229621610054,1.55370494199615,0.120254813714142,0.310218800241124
"CBWD2",438.366738021277,-0.00666369096380203,0.164112757416917,-0.0406043446511193,0.967611320484245,0.986001728946019
"CBWD3",276.629046719895,0.12286716107934,0.183374110276255,0.67003548589405,0.502835169114889,0.716120587242137
"CBWD5",318.195884881765,0.108348386087933,0.162841687429993,0.665360251406834,0.505820101932464,0.718074431954865
"CBWD6",226.479866681276,0.163434319847673,0.216449254459356,0.755069913527296,0.450207034297357,0.675752381384696
"CBX1",3033.77116658312,-0.232138800591486,0.196764484745443,-1.17977998362768,0.238087732554073,0.468336379356802
"CBX2",585.319434504361,-0.710431923453308,0.413261859735013,-1.71908417560925,0.0855990457682501,0.24830302393594
"CBX3",4790.24133871651,0.116043217797838,0.148556353870692,0.781139377578189,0.434720524131829,0.66258201243827
"CBX3P2",13.6044143996955,0.389184888448924,0.871487338314976,0.446575493800534,0.65518159295199,0.818730746719141
"CBX4",621.400697194866,0.136458834602409,0.363862495452767,0.375028578948783,0.707639212313083,0.849309213447268
"CBX5",6316.97285527675,-0.663449569563352,0.219397242292963,-3.02396494426964,0.00249485345560701,0.0222513346745131
"CBX6",2792.05243828489,-0.478432154722603,0.249303228112208,-1.91907725521817,0.0549745574754162,0.186841065076796
"CBX7",65.9533810764717,-2.1922598990104,0.517944763322493,-4.23261330985869,2.30991469527821e-05,0.000629970743856332
"CBX8",73.5561650079043,-0.53640947575006,0.46141282803523,-1.1625369802443,0.245017412416204,0.476816255147902
"CBY1",477.780441641508,-0.664493747176166,0.210890596028041,-3.15089321046734,0.00162771992039526,0.016140430206492
"CC2D1A",442.64288155599,-0.949802929827434,0.311794753472007,-3.04624410529957,0.00231719626963697,0.0210752418091911
"CC2D1A_1",278.781548864051,-0.998401222494781,0.279077740983662,-3.57750216472202,0.00034689334742799,0.00516101713317378
"CC2D1B",1127.21026570796,0.264954530255062,0.298508793987612,0.887593717812069,0.374759334130503,0.610481569282593
"CC2D2A",566.264308648947,-1.04934631479542,0.297760623421899,-3.52412720908564,0.000424880215714634,0.00602586050744241
"CC2D2B",20.2492467475801,-0.822859425526344,0.467909920175211,-1.75858512514165,0.078648001319193,0.235783674019183
"CCAR1",3578.44140831403,0.24146247561555,0.165516968774567,1.45883819286481,0.144609647851744,0.348641969683853
"CCAR2",3426.79257754702,0.154252794981216,0.196141404227105,0.786436681174223,0.431611700831574,0.660071394008321
"CCBE1",4.61378937236382,-0.55589545796135,1.02088006433205,-0.544525725776678,0.586079750346383,0.774943064731059
"CCDC102A",183.010191916716,-1.57614286715324,0.346966010841336,-4.54264342300087,5.55531754124056e-06,0.000201148789305752
"CCDC102B",11.0182204973083,-1.42507662284657,0.722036112345945,-1.97369161802226,0.0484168188425923,0.172410093076032
"CCDC103",22.2943641221617,-0.502049608278858,0.509806902932549,-0.984783857164216,0.324730251631733,0.562132646748956
"CCDC106",250.506593344422,-0.805167092699787,0.233577012335807,-3.44711615517292,0.000566604919108303,0.00734895036873306
"CCDC107",68.244841876909,0.0899018464258119,0.351981295469078,0.255416545092266,0.798401393345469,0.900587788610266
"CCDC110",11.6730932521984,-1.52868314706567,0.607574592725951,-2.5160419236872,0.01186810646265,0.0667639586722116
"CCDC112",422.578863777523,0.136921539584076,0.264102632843221,0.518440646009599,0.604150861795463,0.786715262380742
"CCDC113",57.8363812789792,-0.210273811731993,0.614058152448386,-0.342433059301606,0.732025012903187,0.863196145213566
"CCDC115",506.00753513299,-0.102428740940113,0.176888580464791,-0.579057962198418,0.562550063791482,0.759645854320399
"CCDC116",3.28356592889768,-0.175802417252751,1.05794061432373,-0.166174183004714,0.868019875931404,NA
"CCDC117",1939.35617490015,0.11213311235598,0.161975439240252,0.692284662921381,0.488758579757481,0.706324277151926
"CCDC12",714.026147260111,0.0789852843654135,0.214559607401705,0.368127465005726,0.712778192555354,0.851674374255826
"CCDC120",40.1907901442609,-0.527343808753462,0.314671424223704,-1.67585541030432,0.0937665175274836,0.262925826061958
"CCDC120_1",140.671562675592,-0.516253584913319,0.263612270437182,-1.95838222574826,0.0501851788253245,0.175972309721264
"CCDC121",59.5591267855749,-1.35990586948857,0.334883006469144,-4.06083869058273,4.88967476801963e-05,0.00114841280362407
"CCDC122",95.386172626205,0.151313371446429,0.332855065171582,0.454592365504274,0.649402528221861,0.814597305593172
"CCDC124",1547.44646045053,0.0968220592064494,0.176070703102423,0.549904427598762,0.582384927234914,0.772750661818607
"CCDC125",117.143460398211,-1.23326193437885,0.372796546772719,-3.30813669025407,0.000939189567159164,0.0108426486382542
"CCDC125_1",65.0577147859972,-1.28326619948311,0.371505848835124,-3.45422879210882,0.000551868974666357,0.0072293973438919
"CCDC126",334.01384748329,0.802463524644275,0.215117155718937,3.73035577735484,0.000191209572387134,0.003269717893468
"CCDC127",763.852968706415,-0.233378157835181,0.284506693632128,-0.820290569813247,0.412050480983479,0.644883152855781
"CCDC13",14.7990692050917,0.794259072340882,0.56268860099796,1.41154285146743,0.158084609689427,0.367376400614664
"CCDC134",113.213651938447,-0.64834167375131,0.294484814206212,-2.20161326654118,0.0276926380088668,0.119536656909803
"CCDC136",31.175133043057,-0.249893466493712,0.541767412645314,-0.461255994105561,0.64461495293955,0.812070152817724
"CCDC137",843.770356987654,0.030517185450195,0.201759426352405,0.151255314321185,0.879774317650648,0.943608719791648
"CCDC138",112.145010141724,-0.856792485510766,0.231224268908489,-3.70546089108777,0.000211006687793702,0.00353861917301754
"CCDC14",640.210519812805,-0.491178211731804,0.290162883674636,-1.69276719858688,0.0904997885798303,0.257045752201634
"CCDC142",200.609508605568,-0.646031906521366,0.337236986930323,-1.91566148304736,0.0554081981088545,0.187718222832727
"CCDC144A",10.6323363121278,-0.0318847630093212,0.551842155674845,-0.0577787736609746,0.953924846092317,0.979437981073734
"CCDC144B",52.6735008010405,-0.0940284547322031,0.385039985265493,-0.244204390012555,0.807072527242115,0.904538197667649
"CCDC144CP",1.4970227936269,-0.522680700589887,1.52284612161249,-0.34322620859187,0.731428289312328,NA
"CCDC144NL-AS1",38.5595075812831,0.614667214337789,0.328384409651839,1.87179170591404,0.061235426191366,0.200746757909381
"CCDC146",21.1146900493315,-0.792061972607696,0.474710435708675,-1.6685160321476,0.0952133320444872,0.265818959475727
"CCDC148",2.12188557485374,0.0275700015283958,1.41951028805802,0.0194221921181799,0.984504306996295,NA
"CCDC149",863.645590310916,0.265391623544731,0.201092396011283,1.31974967133934,0.186918610048282,0.405711851374097
"CCDC15",116.718444243126,-1.21173333161153,0.412512655294216,-2.93744523000704,0.00330928620561351,0.0273527599130649
"CCDC15-DT",5.06802692673096,-0.400186229501174,0.988045586806839,-0.40502810279685,0.685456853835559,0.836890527444149
"CCDC150",57.4823321249538,0.97850167568317,0.462723360306419,2.11465804327493,0.0344591027679125,0.138546609193891
"CCDC152",49.6238963989902,-0.472050244579728,0.397834389805738,-1.18654962133925,0.235405317555327,0.465791643657911
"CCDC153",10.5134253337621,0.246670523880473,0.575401799456716,0.42869265287904,0.66814690813329,0.826558340215623
"CCDC154",8.02150023028435,-0.425339765577461,0.771667974960141,-0.551195305985623,0.581499797518277,0.77271933891391
"CCDC157",60.6737702608058,0.23739802850121,0.291742506724648,0.813724510584501,0.415802789403449,0.647917816582341
"CCDC159",148.143455450648,-0.359169984865848,0.282236665558011,-1.27258442539963,0.203165548142561,0.425574781006417
"CCDC160",3.16548952588169,-0.173398638418586,1.56160865221243,-0.111038471881493,0.911585839199835,NA
"CCDC162P",1.26488063122903,0.219232914040237,1.77283957406853,0.123662015022101,0.901582888365031,NA
"CCDC163",47.7740056458663,0.374601184480096,0.623128147776037,0.601162354512565,0.547731855495428,0.748180738308202
"CCDC167",390.633106191365,0.277343900236822,0.217715132687716,1.27388434976008,0.202704405624179,0.425086207785457
"CCDC168",14.9917601198774,-0.37379908714305,0.588510453439463,-0.635161338185984,0.525323195606552,0.733342742139909
"CCDC169",27.3260194007765,-1.40122148408856,0.466920373016538,-3.00098596048824,0.00269106972193092,0.0235567174651444
"CCDC17",13.1846015630091,0.14382077784837,0.619525823681785,0.232146542324347,0.816424196569796,0.909285251579207
"CCDC170",35.3976846169979,0.693741068167012,0.48307554926021,1.43609228252065,0.150976083830277,0.357848657616458
"CCDC171",43.9101613827931,-0.53928324795839,0.556283257784531,-0.969440011741778,0.332325697054101,0.569709709135609
"CCDC174",734.501457377724,0.160621236816665,0.168209457278307,0.954888264997569,0.339634204807847,0.577047061326916
"CCDC178",9.11293312341954,-1.98838521480688,0.740250075162881,-2.68609930822278,0.00722915987491933,0.047428647388026
"CCDC18",208.046069274721,-0.0768991496361869,0.306372316223398,-0.250999015133319,0.801814870630805,0.901991151560851
"CCDC18-AS1",23.5017809707347,-0.752164715256138,0.611046105005486,-1.23094592878451,0.218343088148946,0.444214447082213
"CCDC181",9.62015962094854,0.115346337899371,0.637447785926338,0.180950252626182,0.856406623962088,0.931171121930683
"CCDC183",16.1645013476786,-0.135834242179595,0.667479814850442,-0.20350314594911,0.838741787017461,0.922367085154005
"CCDC183-AS1",21.7930489070625,0.921019578637032,0.489494017435793,1.88157474009954,0.0598937785732583,0.197848336057867
"CCDC184",19.9180995397388,0.000949753766001824,0.599932395600773,0.0015831013176922,0.998736868428039,0.999564756137684
"CCDC186",1326.05023265527,0.495976259052851,0.305689086053207,1.622485988808,0.104699330744587,0.283565998475799
"CCDC188",48.4068329985106,-0.897666930671329,0.451533134455236,-1.98804221035593,0.0468070218348607,0.16916004601869
"CCDC190",57.8028117410569,-0.838916688114647,0.642414544639837,-1.30588059550391,0.1915931663994,0.412115003963066
"CCDC191",87.5421137627413,-0.940684957460609,0.359040250677392,-2.61999860930869,0.0087930125542435,0.0545550071935679
"CCDC194",1.54684396616097,-0.945223947913806,1.73953251178215,-0.543378144134499,0.586869470654345,NA
"CCDC200",13.8416568065004,0.0840013837506951,0.619834328005042,0.135522316134146,0.892198921295615,0.950095191741189
"CCDC22",355.341143019563,-0.0828959293601026,0.174826288953684,-0.474161694194994,0.635384607022167,0.80753377442821
"CCDC24",24.643158028923,-0.234504174235232,0.512159202533666,-0.457873592967056,0.64704325974087,0.813402021292519
"CCDC25",1473.24394830451,-0.306284611540977,0.165824343085231,-1.84704251403879,0.0647409789185063,0.2076873882234
"CCDC28A",383.669559748131,0.286963289001665,0.274890273790361,1.04391939752845,0.296522682870328,0.532893462221746
"CCDC28A-AS1",18.5224983018632,-0.948858050541854,0.625039796062829,-1.5180762193364,0.128995185341181,0.325268852106681
"CCDC28B",111.152681563257,-0.892166956003711,0.441243468552309,-2.02193804461481,0.0431827527937407,0.160710116392979
"CCDC3",277.374301051588,0.292850384599461,0.453662028609011,0.645525448751751,0.518586731951071,0.728299503521676
"CCDC30",11.8368041009724,-0.50024904421123,0.558354094856946,-0.895935122208422,0.370287414525028,0.606029627409849
"CCDC32",634.908904527065,0.291664401248238,0.168296988788408,1.73303398562249,0.0830896283806592,0.243263019200833
"CCDC34",152.493213378066,-0.912275506144376,0.235871428168109,-3.86768127547091,0.000109875144939594,0.00210903569301757
"CCDC38",2.46135511302962,1.82317654575131,1.42507229897505,1.27935722774387,0.20077128861297,NA
"CCDC39",35.4709476280124,-0.482033734109105,0.44431608069072,-1.08488923776909,0.277970715171445,0.512364455519446
"CCDC40",10.1103397844565,-0.813615314467276,0.790965916794413,-1.02863511207241,0.303651171924558,0.540370762808684
"CCDC40_1",17.0459584974792,-1.13771744970963,0.532507744416186,-2.13652751840626,0.032636440431762,0.133178968660497
"CCDC43",1026.978488273,0.197689913674288,0.179618301380856,1.1006111969354,0.271065910242683,0.505091430021406
